product_id;discount_price;valid_until
5710;6.97;2022-05-21T14:13:57+00:00
5711;3.38;2022-08-25T20:47:13+00:00
5713;10.39;2022-08-23T09:32:05+00:00
5717;10.49;2022-08-02T22:12:46+00:00
5718;1.6;2022-04-01T21:47:07+00:00
5719;7.06;2022-04-08T21:41:24+00:00
5727;3.09;2022-07-03T16:29:46+00:00
5739;2.23;2022-11-11T22:38:19+00:00
5747;1.84;2022-10-29T09:27:47+00:00
5748;2.21;2022-06-06T00:29:05+00:00
5750;2.66;2022-10-20T13:41:13+00:00
5751;4.25;2022-05-31T05:15:02+00:00
5753;4.71;2022-11-25T23:09:08+00:00
5754;1.06;2022-09-05T13:58:35+00:00
5757;5.58;2022-09-09T12:28:27+00:00
5758;10.01;2022-06-03T04:40:19+00:00
5762;4.2;2022-11-26T03:38:56+00:00
5763;2.26;2022-05-15T20:39:23+00:00
5765;0.94;2022-08-02T01:40:07+00:00
5772;6.59;2022-07-14T11:38:11+00:00
5785;3.49;2022-10-18T03:42:59+00:00
5793;2.16;2022-10-13T08:07:10+00:00
5794;7.05;2022-10-21T21:46:45+00:00
5806;3.14;2022-08-27T14:26:18+00:00
5817;9.51;2022-07-12T13:02:30+00:00
5819;8.1;2022-05-31T22:04:16+00:00
5820;6.67;2022-10-17T20:49:07+00:00
5825;10.34;2022-05-09T01:49:43+00:00
5828;5.7;2022-05-20T09:02:34+00:00
5829;2.19;2022-06-27T20:52:19+00:00
5833;7.0;2022-09-24T17:20:48+00:00
5843;8.48;2022-06-15T14:28:41+00:00
5846;3.38;2022-07-20T22:23:26+00:00
5857;4.97;2022-07-13T16:59:13+00:00
5859;0.53;2022-06-09T06:28:02+00:00
5881;3.7;2022-09-29T11:44:07+00:00
5893;3.19;2022-04-15T13:39:39+00:00
5897;0.68;2022-06-06T06:17:04+00:00
5903;5.98;2022-08-24T19:02:43+00:00
5904;8.77;2022-11-06T04:33:42+00:00
5912;4.62;2022-05-13T09:16:51+00:00
5916;1.15;2022-08-19T06:59:19+00:00
5921;2.24;2022-10-20T11:48:14+00:00
5929;5.6;2022-10-12T08:44:40+00:00
5931;9.75;2022-10-28T16:35:14+00:00
5932;4.92;2022-11-09T16:46:56+00:00
5944;5.95;2022-09-26T08:23:53+00:00
5946;2.55;2022-06-19T11:45:06+00:00
5947;2.88;2022-06-30T14:08:47+00:00
5949;10.3;2022-07-09T01:05:00+00:00
5951;10.0;2022-07-25T18:51:12+00:00
5965;6.64;2022-06-14T17:40:48+00:00
5966;1.27;2022-09-20T00:27:10+00:00
5969;8.72;2022-07-28T09:59:32+00:00
5973;3.77;2022-10-18T08:05:50+00:00
5985;3.01;2022-08-23T00:57:34+00:00
5992;10.0;2022-08-28T11:15:23+00:00
5993;3.15;2022-07-08T23:27:51+00:00
6001;0.61;2022-09-16T23:16:20+00:00
6011;1.01;2022-11-30T16:04:19+00:00
6014;0.43;2022-06-19T03:49:56+00:00
6016;2.07;2022-10-04T09:09:42+00:00
6017;1.76;2022-08-26T22:39:58+00:00
6019;3.45;2022-06-04T15:08:26+00:00
6024;1.84;2022-05-11T09:11:35+00:00
6041;4.42;2022-04-08T21:59:53+00:00
6045;0.27;2022-08-23T21:39:46+00:00
6052;1.59;2022-10-12T07:58:11+00:00
6057;2.45;2022-07-26T03:02:05+00:00
6058;0.45;2022-04-22T14:55:43+00:00
6060;0.61;2022-11-20T11:44:14+00:00
6068;1.44;2022-11-19T06:25:50+00:00
6081;2.36;2022-06-14T05:20:36+00:00
6085;1.02;2022-09-16T20:20:27+00:00
6092;1.44;2022-05-25T19:06:34+00:00
6093;3.38;2022-09-01T02:08:22+00:00
6097;4.64;2022-06-02T05:49:39+00:00
6104;0.86;2022-10-06T06:48:21+00:00
6108;0.23;2022-05-11T02:20:31+00:00
6109;0.92;2022-06-19T15:53:22+00:00
6110;2.01;2022-04-21T18:53:01+00:00
6120;0.42;2022-07-11T10:41:51+00:00
6123;7.8;2022-09-17T08:54:40+00:00
6127;7.81;2022-07-21T07:04:27+00:00
6129;0.76;2022-08-02T08:06:13+00:00
6145;0.59;2022-11-18T07:04:17+00:00
6147;1.48;2022-09-25T19:59:18+00:00
6148;1.36;2022-11-10T05:01:18+00:00
6155;2.32;2022-06-19T01:10:42+00:00
6156;0.59;2022-05-10T16:35:53+00:00
6163;1.2;2022-04-01T17:05:45+00:00
6171;0.8;2022-08-22T15:05:09+00:00
6180;5.61;2022-06-13T21:50:45+00:00
6191;1.99;2022-10-25T22:48:40+00:00
6202;0.75;2022-04-03T15:57:30+00:00
6208;1.16;2022-04-21T05:18:53+00:00
6210;3.14;2022-07-15T10:20:32+00:00
6220;2.79;2022-04-25T10:20:24+00:00
6222;1.48;2022-05-06T02:03:47+00:00
6231;4.27;2022-04-30T16:51:14+00:00
6233;3.72;2022-10-06T18:36:51+00:00
6237;0.26;2022-06-13T16:47:37+00:00
6245;4.97;2022-12-01T14:31:43+00:00
6258;0.41;2022-11-09T19:56:03+00:00
6263;4.53;2022-05-06T19:25:37+00:00
6264;1.39;2022-10-30T19:46:26+00:00
6268;2.33;2022-08-02T07:03:48+00:00
6274;1.51;2022-11-11T16:38:38+00:00
6276;2.71;2022-06-05T05:43:49+00:00
6278;0.32;2022-04-20T03:36:01+00:00
6281;7.51;2022-08-23T18:29:49+00:00
6283;7.06;2022-08-09T11:39:13+00:00
6287;0.69;2022-08-04T08:55:29+00:00
6288;2.76;2022-04-02T05:45:15+00:00
6289;2.7;2022-06-29T11:43:29+00:00
6298;3.91;2022-07-14T15:29:52+00:00
6302;8.32;2022-05-22T10:12:20+00:00
6307;2.66;2022-08-12T18:20:26+00:00
6308;3.34;2022-08-26T15:36:59+00:00
6314;1.25;2022-08-16T03:31:43+00:00
6323;2.99;2022-08-17T16:02:53+00:00
6327;2.46;2022-10-30T07:55:48+00:00
6332;4.95;2022-04-07T14:12:54+00:00
6336;5.13;2022-08-02T20:56:54+00:00
6338;3.82;2022-06-10T04:59:20+00:00
6344;2.01;2022-05-12T07:13:18+00:00
6351;0.65;2022-06-29T06:22:43+00:00
6352;1.22;2022-07-28T21:31:11+00:00
6358;2.62;2022-09-16T18:27:33+00:00
6363;0.93;2022-11-06T15:11:27+00:00
6367;2.68;2022-10-31T19:18:36+00:00
6372;1.15;2022-05-19T04:21:05+00:00
6376;2.86;2022-05-23T13:22:17+00:00
6378;2.76;2022-10-19T07:41:33+00:00
6382;2.35;2022-11-27T03:16:30+00:00
6385;3.14;2022-09-04T05:04:15+00:00
6396;0.72;2022-10-17T16:57:07+00:00
6397;0.49;2022-04-17T13:23:47+00:00
6406;0.38;2022-10-22T23:40:45+00:00
6417;0.79;2022-07-30T01:47:52+00:00
6422;4.08;2022-07-11T11:19:54+00:00
6425;4.35;2022-09-19T02:45:58+00:00
6426;2.04;2022-04-26T10:39:27+00:00
6430;9.04;2022-06-20T20:49:45+00:00
6435;0.23;2022-05-31T10:48:33+00:00
6439;8.13;2022-07-26T08:30:38+00:00
6443;0.95;2022-07-29T21:20:00+00:00
6450;3.03;2022-09-22T03:48:29+00:00
6451;0.65;2022-09-11T16:40:40+00:00
6458;0.49;2022-05-24T17:46:01+00:00
6464;2.36;2022-06-30T21:16:40+00:00
6468;1.57;2022-09-05T05:52:02+00:00
6471;3.17;2022-05-28T23:39:45+00:00
6482;2.31;2022-04-19T06:23:30+00:00
6484;4.54;2022-05-30T08:52:08+00:00
6494;2.97;2022-09-21T18:03:44+00:00
6497;9.2;2022-09-11T12:59:20+00:00
6500;12.76;2022-04-07T07:25:53+00:00
6503;0.58;2022-07-15T18:43:36+00:00
6509;1.39;2022-08-05T12:15:53+00:00
6518;7.42;2022-06-17T03:05:57+00:00
6520;13.18;2022-06-21T07:13:13+00:00
6522;8.31;2022-07-12T09:18:05+00:00
6530;1.72;2022-07-21T14:02:02+00:00
6533;0.74;2022-11-17T03:43:01+00:00
6542;2.11;2022-09-06T19:00:29+00:00
6547;7.24;2022-11-25T01:14:06+00:00
6549;1.74;2022-10-02T13:10:01+00:00
6550;2.87;2022-09-06T19:15:54+00:00
6552;4.32;2022-11-09T21:16:15+00:00
6554;5.82;2022-09-02T07:14:39+00:00
6557;7.67;2022-06-16T07:31:16+00:00
6565;7.4;2022-05-09T11:48:25+00:00
6566;8.12;2022-04-14T14:11:30+00:00
6573;1.37;2022-04-26T18:20:23+00:00
6582;2.2;2022-04-13T22:47:11+00:00
6594;2.16;2022-10-20T11:33:05+00:00
6604;8.5;2022-05-26T20:46:44+00:00
6609;2.26;2022-05-13T14:53:36+00:00
6610;11.31;2022-08-28T13:20:09+00:00
6614;2.28;2022-10-23T18:58:23+00:00
6624;1.31;2022-06-12T20:02:23+00:00
6627;4.55;2022-10-31T13:36:03+00:00
6633;1.95;2022-04-09T22:28:09+00:00
6636;6.37;2022-06-10T21:40:47+00:00
6643;3.45;2022-06-26T03:08:21+00:00
6663;2.98;2022-11-15T23:37:44+00:00
6671;2.95;2022-11-06T23:16:28+00:00
6672;1.75;2022-07-07T01:06:13+00:00
6679;8.64;2022-10-19T13:45:52+00:00
6683;9.95;2022-10-23T14:59:47+00:00
6688;10.53;2022-10-13T18:29:04+00:00
6693;1.9;2022-11-08T16:14:35+00:00
6697;4.79;2022-06-05T20:58:33+00:00
6706;7.13;2022-08-20T05:07:29+00:00
6712;14.03;2022-07-23T05:13:00+00:00
6715;5.44;2022-08-30T13:10:42+00:00
6717;1.99;2022-05-31T21:51:38+00:00
6718;4.65;2022-06-29T16:29:35+00:00
6723;2.28;2022-05-20T00:52:54+00:00
6729;1.05;2022-04-15T12:03:48+00:00
6743;3.88;2022-08-04T18:02:51+00:00
6748;4.64;2022-07-04T09:52:12+00:00
6768;7.88;2022-04-25T20:47:47+00:00
6770;9.77;2022-04-01T04:21:00+00:00
6771;4.4;2022-11-03T10:19:43+00:00
6772;2.47;2022-10-19T13:18:48+00:00
6776;9.41;2022-04-04T14:01:02+00:00
6785;5.12;2022-06-28T21:55:43+00:00
6792;0.62;2022-05-19T19:26:56+00:00
6802;10.23;2022-05-06T04:07:06+00:00
6808;10.55;2022-10-09T15:55:21+00:00
6810;2.6;2022-10-25T12:42:58+00:00
6814;14.09;2022-04-25T07:44:35+00:00
6819;7.17;2022-05-10T13:15:26+00:00
6835;6.72;2022-09-07T05:48:33+00:00
6836;3.2;2022-04-26T08:20:51+00:00
6845;6.23;2022-11-15T15:31:32+00:00
6846;3.99;2022-11-11T15:23:04+00:00
6847;4.6;2022-10-30T23:24:23+00:00
6852;6.05;2022-10-22T01:46:21+00:00
6853;4.93;2022-05-16T11:36:54+00:00
6856;8.46;2022-11-02T21:41:18+00:00
6865;5.0;2022-05-30T05:25:20+00:00
6869;10.56;2022-07-05T20:45:54+00:00
6875;10.2;2022-09-08T14:55:01+00:00
6881;5.29;2022-10-04T15:11:39+00:00
6883;4.95;2022-07-21T13:06:46+00:00
6900;0.46;2022-08-11T00:20:57+00:00
6914;4.7;2022-08-29T03:14:45+00:00
6925;5.14;2022-04-06T12:06:05+00:00
6928;1.69;2022-05-26T09:16:20+00:00
6930;0.4;2022-05-05T01:34:41+00:00
6939;2.48;2022-05-07T18:33:00+00:00
6943;1.72;2022-11-29T08:54:53+00:00
6946;0.55;2022-05-16T19:15:19+00:00
6951;1.28;2022-07-09T07:19:54+00:00
6955;3.67;2022-10-24T06:52:08+00:00
6968;1.21;2022-05-02T12:45:21+00:00
6974;1.87;2022-11-22T04:57:23+00:00
6975;0.67;2022-07-22T21:11:00+00:00
6981;1.1;2022-04-10T01:18:26+00:00
6984;1.47;2022-05-11T12:04:35+00:00
7004;1.7;2022-08-16T17:46:37+00:00
7018;2.99;2022-04-19T19:53:31+00:00
7019;6.2;2022-05-20T12:00:24+00:00
7020;0.67;2022-05-31T08:04:23+00:00
7025;4.63;2022-08-20T00:47:35+00:00
7028;2.47;2022-04-08T02:13:10+00:00
7041;4.5;2022-09-21T05:14:52+00:00
7054;0.62;2022-09-18T00:36:42+00:00
7055;0.73;2022-11-12T14:02:06+00:00
7057;7.79;2022-06-07T12:56:03+00:00
7066;0.14;2022-08-16T22:29:14+00:00
7068;1.84;2022-10-01T20:23:57+00:00
7069;4.02;2022-05-31T03:49:00+00:00
7073;1.09;2022-06-01T21:26:09+00:00
7079;0.98;2022-06-17T22:15:25+00:00
7084;5.03;2022-04-26T10:55:14+00:00
7090;3.76;2022-07-10T05:23:51+00:00
7092;9.16;2022-11-10T09:08:56+00:00
7093;1.11;2022-04-14T03:07:00+00:00
7096;0.43;2022-11-02T03:09:45+00:00
7101;2.92;2022-06-21T14:48:12+00:00
7103;2.4;2022-05-27T19:43:48+00:00
7107;2.6;2022-09-26T16:19:11+00:00
7118;3.94;2022-10-28T16:42:51+00:00
7133;0.95;2022-11-09T02:42:57+00:00
7148;1.35;2022-11-09T23:27:06+00:00
7154;3.67;2022-07-01T08:11:14+00:00
7155;0.91;2022-06-20T15:07:32+00:00
7160;0.47;2022-09-23T16:39:05+00:00
7161;1.72;2022-11-30T18:31:03+00:00
7162;0.49;2022-05-11T16:06:47+00:00
7166;0.76;2022-07-10T10:27:39+00:00
7167;0.48;2022-11-15T19:12:42+00:00
7185;1.27;2022-06-05T01:26:19+00:00
7194;0.94;2022-04-17T14:39:14+00:00
7196;0.86;2022-10-03T01:29:22+00:00
7201;5.88;2022-12-01T15:48:15+00:00
7205;0.35;2022-07-05T12:40:51+00:00
7207;1.99;2022-10-17T15:53:48+00:00
7219;1.94;2022-10-10T10:47:02+00:00
7221;1.27;2022-08-30T15:12:07+00:00
7223;0.98;2022-09-11T00:05:44+00:00
7230;1.1;2022-09-08T14:51:03+00:00
7232;0.58;2022-10-03T10:46:33+00:00
7234;0.42;2022-10-20T19:31:29+00:00
7241;0.45;2022-07-17T13:15:54+00:00
7246;0.61;2022-04-15T03:44:50+00:00
7251;1.12;2022-09-04T12:35:04+00:00
7267;5.85;2022-11-05T00:37:23+00:00
7273;1.25;2022-07-20T09:58:51+00:00
7278;0.62;2022-11-26T09:38:57+00:00
7283;0.58;2022-10-26T00:03:32+00:00
7289;0.52;2022-11-02T13:38:53+00:00
7293;8.03;2022-10-01T16:14:24+00:00
7302;4.31;2022-09-22T03:14:29+00:00
7303;3.96;2022-10-18T01:34:09+00:00
7305;1.12;2022-04-06T14:42:45+00:00
7313;7.22;2022-10-07T21:35:47+00:00
7317;0.54;2022-04-04T02:29:14+00:00
7320;1.52;2022-06-09T05:35:46+00:00
7324;0.53;2022-06-10T09:22:16+00:00
7328;5.35;2022-07-29T16:34:00+00:00
7333;7.76;2022-06-03T08:40:03+00:00
7338;2.19;2022-05-24T22:37:16+00:00
7339;5.38;2022-05-16T03:23:51+00:00
7340;9.53;2022-05-19T17:36:43+00:00
7341;4.47;2022-09-13T22:08:18+00:00
7342;8.55;2022-08-21T16:17:39+00:00
7344;12.31;2022-10-04T08:25:43+00:00
7350;6.42;2022-06-08T08:29:31+00:00
7354;2.28;2022-10-26T21:17:23+00:00
7357;2.03;2022-10-12T06:06:15+00:00
7359;10.12;2022-09-11T17:19:23+00:00
7361;6.38;2022-09-18T21:48:49+00:00
7364;2.9;2022-11-08T07:42:09+00:00
7367;3.33;2022-08-09T04:38:16+00:00
7368;6.86;2022-07-21T04:16:59+00:00
7376;5.78;2022-07-18T04:14:28+00:00
7386;5.85;2022-08-21T19:26:15+00:00
7390;2.41;2022-07-27T00:51:11+00:00
7404;2.08;2022-08-11T23:23:10+00:00
7409;4.07;2022-04-16T00:38:31+00:00
7410;3.36;2022-07-07T23:10:26+00:00
7414;11.71;2022-07-17T06:29:52+00:00
7418;6.25;2022-08-23T16:35:31+00:00
7436;1.87;2022-10-06T12:38:51+00:00
7437;0.81;2022-11-28T09:57:57+00:00
7443;8.54;2022-04-15T05:57:55+00:00
7448;1.9;2022-06-19T13:05:28+00:00
7450;10.62;2022-11-19T06:42:59+00:00
7452;4.13;2022-08-08T23:56:11+00:00
7456;0.51;2022-11-04T10:02:54+00:00
7457;3.54;2022-09-30T13:48:30+00:00
7461;13.45;2022-09-14T02:47:16+00:00
7465;13.73;2022-05-14T13:59:02+00:00
7467;6.84;2022-07-14T08:45:43+00:00
7475;6.15;2022-04-09T04:09:53+00:00
7482;4.91;2022-05-02T09:10:49+00:00
7489;4.28;2022-06-21T18:24:59+00:00
7491;2.47;2022-06-10T02:28:53+00:00
7496;3.07;2022-09-23T01:10:38+00:00
7498;1.53;2022-10-19T08:48:36+00:00
7509;0.95;2022-05-18T12:08:30+00:00
7514;0.47;2022-11-27T07:35:35+00:00
7517;4.61;2022-10-12T07:47:01+00:00
7523;1.53;2022-09-01T12:24:24+00:00
7524;0.37;2022-07-09T17:22:00+00:00
7533;0.44;2022-09-13T13:29:18+00:00
7539;1.42;2022-08-12T05:15:47+00:00
7551;4.62;2022-11-24T11:21:26+00:00
7555;5.36;2022-10-28T12:10:23+00:00
7556;6.5;2022-10-03T23:31:30+00:00
7560;3.79;2022-04-23T20:49:17+00:00
7561;1.49;2022-11-08T13:01:16+00:00
7563;1.56;2022-05-15T06:31:30+00:00
7567;2.13;2022-10-16T11:01:50+00:00
7571;0.62;2022-11-20T04:09:44+00:00
7577;0.33;2022-08-17T17:30:37+00:00
7578;1.6;2022-07-09T15:10:11+00:00
7579;0.69;2022-08-08T04:26:47+00:00
7580;0.29;2022-10-21T08:22:58+00:00
7583;1.23;2022-07-14T03:30:39+00:00
7589;0.72;2022-11-25T14:49:15+00:00
7595;0.19;2022-08-18T18:33:11+00:00
7600;1.28;2022-06-11T19:06:49+00:00
7614;0.97;2022-05-11T07:56:09+00:00
7615;2.34;2022-06-24T17:16:27+00:00
7616;4.01;2022-08-04T15:19:47+00:00
7624;1.54;2022-08-17T18:54:17+00:00
7636;1.47;2022-05-11T12:11:21+00:00
7638;7.41;2022-04-15T19:15:20+00:00
7642;0.34;2022-08-17T10:57:23+00:00
7646;1.04;2022-04-10T06:48:10+00:00
7651;2.2;2022-11-23T19:49:19+00:00
7653;1.81;2022-04-19T21:35:29+00:00
7655;2.81;2022-04-01T08:35:31+00:00
7658;1.78;2022-04-08T12:48:10+00:00
7659;1.38;2022-07-01T18:36:31+00:00
7660;4.88;2022-06-26T22:13:01+00:00
7662;1.3;2022-06-14T19:35:24+00:00
7663;9.86;2022-06-16T08:18:30+00:00
7667;0.32;2022-08-27T01:52:11+00:00
7674;0.43;2022-10-11T04:02:52+00:00
7677;0.88;2022-09-04T22:22:29+00:00
7686;4.35;2022-11-14T16:14:59+00:00
7691;1.07;2022-04-10T01:44:10+00:00
7696;4.03;2022-04-05T01:36:50+00:00
7704;0.47;2022-05-01T05:57:14+00:00
7723;0.68;2022-11-04T10:01:53+00:00
7726;10.37;2022-08-20T03:35:53+00:00
7729;0.92;2022-04-09T01:00:48+00:00
7730;0.22;2022-07-05T15:43:14+00:00
7735;1.16;2022-10-28T07:38:46+00:00
7739;0.96;2022-11-19T00:24:46+00:00
7744;0.49;2022-11-01T09:38:15+00:00
7745;1.01;2022-09-22T23:55:33+00:00
7746;0.35;2022-07-22T01:29:40+00:00
7760;0.33;2022-05-12T08:00:27+00:00
7768;0.52;2022-10-29T03:45:20+00:00
7783;1.0;2022-07-01T10:43:24+00:00
7786;1.85;2022-08-27T00:20:31+00:00
7793;0.91;2022-09-02T08:16:18+00:00
7795;0.5;2022-06-06T06:25:29+00:00
7798;0.3;2022-09-29T01:37:41+00:00
7807;1.08;2022-10-29T09:12:36+00:00
7809;1.34;2022-07-14T08:22:17+00:00
7814;0.52;2022-06-23T20:59:54+00:00
7835;1.77;2022-11-02T02:31:00+00:00
7838;0.33;2022-04-10T02:05:57+00:00
7841;2.07;2022-11-16T16:58:49+00:00
7843;2.38;2022-05-20T13:27:58+00:00
7849;3.96;2022-04-08T05:28:34+00:00
7851;2.59;2022-04-05T04:15:17+00:00
7854;1.07;2022-07-28T17:03:54+00:00
7855;7.21;2022-04-22T07:33:50+00:00
7862;0.91;2022-10-13T07:12:38+00:00
7867;1.54;2022-10-24T04:55:54+00:00
7869;5.33;2022-06-18T11:32:17+00:00
7872;6.08;2022-07-10T06:01:01+00:00
7876;1.53;2022-06-20T19:21:31+00:00
7879;2.1;2022-09-18T04:37:40+00:00
7886;7.79;2022-10-23T19:10:54+00:00
7892;0.12;2022-08-03T06:25:35+00:00
7924;9.34;2022-09-06T13:38:19+00:00
7925;1.29;2022-04-02T18:00:35+00:00
7926;0.64;2022-11-24T16:10:02+00:00
7928;2.56;2022-11-30T03:06:06+00:00
7929;1.61;2022-08-13T23:23:43+00:00
7930;0.57;2022-08-02T03:27:12+00:00
7932;0.44;2022-04-28T20:40:02+00:00
7941;1.09;2022-05-23T21:06:18+00:00
7950;1.56;2022-09-04T16:28:43+00:00
7968;1.47;2022-07-26T10:47:57+00:00
7970;1.07;2022-11-18T12:48:37+00:00
7979;1.34;2022-05-11T09:20:59+00:00
7981;0.59;2022-06-02T03:29:44+00:00
7984;0.36;2022-10-15T12:15:47+00:00
7993;1.79;2022-11-22T18:33:34+00:00
8003;0.59;2022-06-04T05:26:12+00:00
8004;1.61;2022-04-06T06:05:18+00:00
8005;1.25;2022-11-29T00:59:43+00:00
8009;0.64;2022-09-22T21:52:01+00:00
8022;3.07;2022-10-07T19:22:16+00:00
8029;0.36;2022-11-27T21:50:20+00:00
8033;2.02;2022-12-01T17:48:51+00:00
8036;5.8;2022-05-25T12:02:40+00:00
8039;3.1;2022-05-23T06:49:20+00:00
8043;2.37;2022-10-05T20:51:05+00:00
8044;12.06;2022-05-28T14:03:21+00:00
8047;4.26;2022-06-03T04:17:36+00:00
8052;6.96;2022-06-15T21:53:11+00:00
8059;1.46;2022-06-22T03:24:40+00:00
8070;4.85;2022-09-05T09:56:48+00:00
8071;1.5;2022-11-02T12:51:46+00:00
8072;2.3;2022-11-30T14:44:17+00:00
8073;2.19;2022-07-25T18:40:28+00:00
8080;5.89;2022-10-21T10:34:42+00:00
8083;1.11;2022-09-19T15:28:35+00:00
8087;2.25;2022-04-17T12:20:43+00:00
8092;10.96;2022-07-30T16:34:17+00:00
8093;0.68;2022-08-31T02:03:57+00:00
8094;1.75;2022-04-05T17:39:37+00:00
8096;1.32;2022-11-19T08:16:57+00:00
8097;3.01;2022-06-19T08:23:04+00:00
8105;2.25;2022-08-18T13:09:15+00:00
8111;0.54;2022-08-09T13:08:08+00:00
8112;5.31;2022-04-29T02:36:55+00:00
8116;2.11;2022-05-08T16:58:29+00:00
8118;1.7;2022-07-25T01:50:48+00:00
8121;1.16;2022-11-14T21:39:01+00:00
8122;1.36;2022-08-18T15:18:54+00:00
8132;2.3;2022-06-13T12:42:39+00:00
8135;3.24;2022-05-03T21:19:56+00:00
8137;1.2;2022-06-26T11:27:02+00:00
8140;7.04;2022-09-29T05:34:45+00:00
8148;1.17;2022-05-29T07:48:13+00:00
8154;1.05;2022-05-10T06:50:28+00:00
8156;1.42;2022-06-01T20:07:44+00:00
8157;0.4;2022-10-14T21:38:33+00:00
8170;0.18;2022-10-14T23:23:09+00:00
8171;4.49;2022-06-30T10:55:23+00:00
8175;0.89;2022-09-30T10:55:46+00:00
8194;0.61;2022-07-06T04:59:15+00:00
8198;1.73;2022-05-05T09:58:43+00:00
8199;0.68;2022-08-14T04:36:48+00:00
8205;2.64;2022-11-09T05:11:04+00:00
8209;4.83;2022-09-19T13:05:18+00:00
8221;11.39;2022-04-27T19:02:10+00:00
8226;1.88;2022-04-25T19:05:02+00:00
8230;2.53;2022-04-12T09:17:22+00:00
8234;5.65;2022-04-14T16:28:25+00:00
8245;1.52;2022-07-20T00:50:33+00:00
8247;4.05;2022-08-24T08:51:10+00:00
8248;10.2;2022-08-06T00:00:58+00:00
8250;12.35;2022-08-13T19:56:40+00:00
8257;3.93;2022-11-19T08:13:15+00:00
8259;1.42;2022-09-05T18:36:56+00:00
8262;3.4;2022-05-10T02:28:46+00:00
8266;1.78;2022-05-19T22:57:58+00:00
8275;5.27;2022-06-16T12:18:09+00:00
8276;7.18;2022-06-23T22:54:15+00:00
8277;2.88;2022-10-08T11:02:14+00:00
8279;11.73;2022-05-26T12:30:07+00:00
8282;4.62;2022-09-04T23:32:13+00:00
8283;9.79;2022-10-16T15:59:10+00:00
8284;7.54;2022-08-19T22:48:21+00:00
8285;1.94;2022-08-28T03:39:11+00:00
8287;3.71;2022-06-24T19:58:11+00:00
8298;4.8;2022-07-30T11:10:40+00:00
8299;6.41;2022-09-22T19:56:32+00:00
8308;5.5;2022-06-10T04:48:04+00:00
8311;3.01;2022-10-26T00:06:54+00:00
8314;0.55;2022-06-29T03:08:26+00:00
8317;8.78;2022-08-29T02:58:56+00:00
8326;7.67;2022-05-21T05:26:16+00:00
8328;1.3;2022-04-01T14:25:32+00:00
8329;0.62;2022-07-14T04:27:45+00:00
8330;5.3;2022-04-08T00:13:55+00:00
8332;3.12;2022-10-20T07:34:47+00:00
8340;2.82;2022-10-18T07:33:38+00:00
8341;1.19;2022-09-07T06:55:21+00:00
8346;8.77;2022-10-25T13:53:06+00:00
8364;3.98;2022-06-27T22:25:08+00:00
8365;2.16;2022-08-09T23:43:57+00:00
8367;2.53;2022-04-30T09:21:00+00:00
8369;9.73;2022-04-27T05:59:19+00:00
8372;4.39;2022-06-03T15:28:41+00:00
8377;0.99;2022-06-17T09:43:34+00:00
8379;3.57;2022-07-02T22:13:58+00:00
8388;5.7;2022-11-01T03:57:28+00:00
8390;1.01;2022-08-21T08:04:43+00:00
8394;3.86;2022-11-22T07:00:42+00:00
8396;3.13;2022-07-11T09:30:22+00:00
8397;3.94;2022-07-09T02:03:21+00:00
8405;4.38;2022-10-05T20:48:59+00:00
8406;2.2;2022-06-12T00:05:51+00:00
8413;4.2;2022-07-26T03:56:01+00:00
8420;1.43;2022-09-18T07:18:42+00:00
8425;3.71;2022-10-07T07:55:24+00:00
8428;2.69;2022-07-24T17:12:17+00:00
8430;0.3;2022-11-21T21:30:42+00:00
8436;1.27;2022-08-23T10:28:28+00:00
8441;1.96;2022-10-31T15:08:16+00:00
8449;7.73;2022-06-22T05:11:46+00:00
8455;2.7;2022-04-03T08:17:46+00:00
8457;0.9;2022-06-19T09:35:11+00:00
8460;2.82;2022-06-02T17:25:12+00:00
8463;2.41;2022-09-10T17:11:05+00:00
8464;3.22;2022-09-09T21:19:48+00:00
8469;0.98;2022-07-15T20:54:52+00:00
8472;3.63;2022-09-15T21:17:28+00:00
8476;0.77;2022-04-22T17:34:40+00:00
8479;0.79;2022-11-07T13:46:50+00:00
8484;0.56;2022-04-06T12:33:38+00:00
8488;0.44;2022-11-25T08:47:26+00:00
8493;2.76;2022-11-15T09:07:09+00:00
8507;0.31;2022-04-19T10:43:56+00:00
8508;0.85;2022-10-09T14:51:43+00:00
8518;7.72;2022-06-30T06:27:33+00:00
8522;5.28;2022-06-21T09:10:44+00:00
8525;0.54;2022-04-15T21:51:28+00:00
8534;1.21;2022-09-03T11:19:29+00:00
8537;0.56;2022-08-25T17:28:15+00:00
8549;4.71;2022-05-17T14:44:21+00:00
8552;0.39;2022-05-26T21:23:20+00:00
8557;0.88;2022-10-19T09:12:04+00:00
8564;1.92;2022-04-03T23:22:14+00:00
8567;1.69;2022-10-17T13:44:45+00:00
8569;5.04;2022-08-28T11:52:08+00:00
8570;5.07;2022-11-23T03:25:51+00:00
8573;1.52;2022-08-28T04:52:27+00:00
8579;2.14;2022-10-30T22:07:40+00:00
8583;9.7;2022-06-26T02:49:01+00:00
8584;5.05;2022-05-19T23:51:29+00:00
8595;2.19;2022-06-11T06:09:34+00:00
8602;7.76;2022-07-03T10:50:11+00:00
8604;7.17;2022-08-30T22:18:51+00:00
8611;0.58;2022-08-16T16:26:01+00:00
8612;1.11;2022-06-11T11:19:32+00:00
